Order_ID,Order_Date,Item_Type,Units_Sold,Unit_Price,Region,Country,Ship_Date,Total_Price,etiqueta
251869571,11/13/2010,Vegetables,2658,154.06,North America,United States of America,11/30/2010,409491.48,North America_United States of America
741131532,1/5/2012,Cereal,6145,205.7,Europe,Cyprus,1/15/2012,1264026.5,Europe_Cyprus
274912965,5/22/2011,Beverages,1710,47.45,Sub-Saharan Africa,Eritrea,5/25/2011,81139.5,Sub-Saharan Africa_Eritrea
534528052,10/24/2013,Clothes,7584,109.28,Sub-Saharan Africa,Eritrea,12/11/2013,828779.52,Sub-Saharan Africa_Eritrea
167710006,9/11/2012,Household,7972,668.27,Australia and Oceania,Australia,10/17/2012,5327448.4399999995,Australia and Oceania_Australia
235881459,1/13/2016,Meat,1420,421.89,Sub-Saharan Africa,Burundi,2/22/2016,599083.7999999999,Sub-Saharan Africa_Burundi
551169335,5/16/2010,Household,2109,668.27,Europe,Greece,6/7/2010,1409381.43,Europe_Greece
779191005,6/6/2017,Cereal,8789,205.7,Sub-Saharan Africa,Eritrea,6/7/2017,1807897.2999999998,Sub-Saharan Africa_Eritrea
391625106,11/24/2012,Cosmetics,9426,437.2,Europe,Netherlands,1/13/2013,4121047.1999999997,Europe_Netherlands
257088506,10/6/2014,Personal Care,7057,81.73,Asia,Indonesia,10/14/2014,576768.61,Asia_Indonesia
620562160,7/1/2010,Vegetables,6988,154.06,Asia,Nepal,7/17/2010,1076571.28,Asia_Nepal
709705913,7/9/2011,Household,6606,668.27,Central America and the Caribbean,El Salvador,8/4/2011,4414591.62,Central America and the Caribbean_El Salvador
584562623,12/9/2011,Personal Care,3925,81.73,Europe,Sweden,12/26/2011,320790.25,Europe_Sweden
553322827,5/23/2014,Beverages,9376,47.45,Europe,Vatican City,6/24/2014,444891.2,Europe_Vatican City
193854463,11/29/2011,Vegetables,4698,154.06,Europe,Serbia,1/18/2012,723773.88,Europe_Serbia
837374341,6/8/2013,Office Supplies,6531,651.21,Europe,Finland,7/22/2013,4253052.51,Europe_Finland
777927577,11/29/2011,Meat,4912,421.89,Asia,Uzbekistan,12/29/2011,2072323.68,Asia_Uzbekistan
383715808,4/9/2017,Office Supplies,8889,651.21,Middle East and North Africa,Syria,5/22/2017,5788605.69,Middle East and North Africa_Syria
710297715,8/22/2012,Baby Food,1733,255.28,Australia and Oceania,New Zealand,9/25/2012,442400.24,Australia and Oceania_New Zealand
669610965,3/24/2017,Snacks,1620,152.58,Sub-Saharan Africa,Guinea,5/13/2017,247179.6,Sub-Saharan Africa_Guinea
